Full Complaint ID,Complaint Year Number,Month Number,Record Create Date,Complaint Precinct Code,Patrol Borough Name,County,Law Code Category Description,Offense Description,PD Code Description,Bias Motive Description,Offense Category,Arrest Date,Arrest Id,Boroughs,Month Year,Year Month
202210412412917,2022,5,2022-05-27,104,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,QUEENS,5-2022,2022-05
202204012642117,2022,6,2022-06-01,40,PATROL BORO BRONX,BRONX,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-06-03,B34691021,BRONX,6-2022,2022-06
202207513031117,2022,6,2022-06-06,75,PATROL BORO BKLYN NORTH,KINGS,FELONY,ROBBERY,"ROBBERY,PERSONAL ELECTRONIC DEVICE",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-06-20,K34698026,BROOKLYN,6-2022,2022-06
202207513031117,2022,6,2022-06-06,75,PATROL BORO BKLYN NORTH,KINGS,FELONY,ROBBERY,"ROBBERY,PERSONAL ELECTRONIC DEVICE",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-06-20,K34698043,BROOKLYN,6-2022,2022-06
202206212478117,2022,6,2022-06-27,62,PATROL BORO BKLYN SOUTH,KINGS,FELONY,KIDNAPPING & RELATED OFFENSES,"IMPRISONMENT 1,UNLAWFUL",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-06-27,K34699033,BROOKLYN,6-2022,2022-06
202207513031117,2022,6,2022-06-06,75,PATROL BORO BKLYN NORTH,KINGS,FELONY,ROBBERY,"ROBBERY,PERSONAL ELECTRONIC DEVICE",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-07-06,K34700416,BROOKLYN,6-2022,2022-06
202207212528017,2022,6,2022-07-29,72,PATROL BORO BKLYN SOUTH,KINGS,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,2022-07-29,K34703841,BROOKLYN,6-2022,2022-06
202207212528017,2022,6,2022-07-29,72,PATROL BORO BKLYN SOUTH,KINGS,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,2022-07-29,K34703846,BROOKLYN,6-2022,2022-06
202207513031117,2022,6,2022-06-06,75,PATROL BORO BKLYN NORTH,KINGS,FELONY,ROBBERY,"ROBBERY,PERSONAL ELECTRONIC DEVICE",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-08-02,K34704260,BROOKLYN,6-2022,2022-06
202207513031117,2022,6,2022-06-06,75,PATROL BORO BKLYN NORTH,KINGS,FELONY,ROBBERY,"ROBBERY,PERSONAL ELECTRONIC DEVICE",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-10-04,K34713603,BROOKLYN,6-2022,2022-06
202202312405417,2022,6,2022-06-03,23,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,2022-06-03,M34692871,MANHATTAN,6-2022,2022-06
202201712306317,2022,6,2022-06-13,17,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-06-13,M34694269,MANHATTAN,6-2022,2022-06
202200512345117,2022,6,2022-06-30,5,PATROL BORO MAN SOUTH,NEW YORK,FELONY,MISCELLANEOUS PENAL LAW,CRIMINAL CONTEMPT 1,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-06-29,M34696491,MANHATTAN,6-2022,2022-06
202200612405617,2022,6,2022-06-19,6,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-07-12,M34697999,MANHATTAN,6-2022,2022-06
202211412727717,2022,6,2022-06-13,114,PATROL BORO QUEENS NORTH,QUEENS,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-06-13,Q34690527,QUEENS,6-2022,2022-06
202212112486517,2022,6,2022-06-30,121,PATROL BORO STATEN ISLAND,RICHMOND,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-07-16,S34676876,STATEN ISLAND,6-2022,2022-06
202201012325117,2022,6,2022-06-23,10,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,6-2022,2022-06
202202612245117,2022,6,2022-06-08,26,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF, CRIMINAL 4, BY FIRE",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,6-2022,2022-06
202206612361417,2022,6,2022-06-18,66,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,6-2022,2022-06
202200612376217,2022,6,2022-06-09,6,PATROL BORO MAN SOUTH,NEW YORK,FELONY,ROBBERY,"ROBBERY,NECKCHAIN/JEWELRY",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,6-2022,2022-06
202201912599917,2022,6,2022-06-25,19,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,6-2022,2022-06
202202512505117,2022,6,2022-06-27,25,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,6-2022,2022-06
202204812609417,2022,6,2022-07-01,48,PATROL BORO BRONX,BRONX,FELONY,ROBBERY,"ROBBERY,POCKETBOOK/CARRIED BAG",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BRONX,6-2022,2022-06
202207812373917,2022,7,2022-07-17,78,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-07-17,K34702073,BROOKLYN,7-2022,2022-07
202208412439317,2022,7,2022-07-17,84,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-07-17,K34702074,BROOKLYN,7-2022,2022-07
202207212527917,2022,7,2022-07-29,72,PATROL BORO BKLYN SOUTH,KINGS,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,2022-07-29,K34703839,BROOKLYN,7-2022,2022-07
202207212527917,2022,7,2022-07-29,72,PATROL BORO BKLYN SOUTH,KINGS,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,2022-07-29,K34703842,BROOKLYN,7-2022,2022-07
202207012522217,2022,7,2022-07-08,70,PATROL BORO BKLYN SOUTH,KINGS,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-08-30,K34708425,BROOKLYN,7-2022,2022-07
202207012522917,2022,7,2022-07-08,70,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-08-30,K34708427,BROOKLYN,7-2022,2022-07
202201012389217,2022,7,2022-07-29,10,PATROL BORO MAN SOUTH,NEW YORK,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-07-28,M34700310,MANHATTAN,7-2022,2022-07
202201012389217,2022,7,2022-07-29,10,PATROL BORO MAN SOUTH,NEW YORK,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-07-28,M34700312,MANHATTAN,7-2022,2022-07
202210812480517,2022,7,2022-07-01,108,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-07-01,Q34692651,QUEENS,7-2022,2022-07
202207912608717,2022,7,2022-07-29,79,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,7-2022,2022-07
202211112313017,2022,7,2022-07-07,111,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,QUEENS,7-2022,2022-07
202207712483317,2022,7,2022-07-11,77,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,7-2022,2022-07
202211412913817,2022,7,2022-07-26,114,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,QUEENS,7-2022,2022-07
202200112747017,2022,8,2022-08-24,1,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,RESISTING ARREST,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-08-24,M34703775,MANHATTAN,8-2022,2022-08
202201413087017,2022,8,2022-08-25,14,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-10-13,M34710804,MANHATTAN,8-2022,2022-08
202201413087017,2022,8,2022-08-25,14,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2023-03-20,M35683719,MANHATTAN,8-2022,2022-08
202210412720717,2022,8,2022-09-21,104,PATROL BORO QUEENS NORTH,QUEENS,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-09-25,Q34702377,QUEENS,8-2022,2022-08
202204512541417,2022,8,2022-08-05,45,PATROL BORO BRONX,BRONX,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BRONX,8-2022,2022-08
202206012632617,2022,8,2022-08-21,60,PATROL BORO BKLYN SOUTH,KINGS,FELONY,FELONY ASSAULT,STRANGULATION 1ST,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,8-2022,2022-08
202210612623117,2022,8,2022-08-15,106,PATROL BORO QUEENS SOUTH,QUEENS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,QUEENS,8-2022,2022-08
202202812507717,2022,8,2022-08-30,28,PATROL BORO MAN NORTH,NEW YORK,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,8-2022,2022-08
202207212527717,2022,9,2022-07-29,72,PATROL BORO BKLYN SOUTH,KINGS,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,2022-07-29,K34703840,BROOKLYN,9-2022,2022-09
202200112808317,2022,9,2022-09-16,1,PATROL BORO MAN SOUTH,NEW YORK,FELONY,MISCELLANEOUS PENAL LAW,MENACING 1ST DEGREE (VICT NOT,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-09-16,K34711080,MANHATTAN,9-2022,2022-09
202210412720517,2022,9,2022-09-21,104,PATROL BORO QUEENS NORTH,QUEENS,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-12-08,Q34711440,QUEENS,9-2022,2022-09
202200112808317,2022,9,2022-09-16,1,PATROL BORO MAN SOUTH,NEW YORK,FELONY,MISCELLANEOUS PENAL LAW,MENACING 1ST DEGREE (VICT NOT,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,9-2022,2022-09
202201413249117,2022,9,2022-09-29,14,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,9-2022,2022-09
202203012521717,2022,9,2022-09-24,30,PATROL BORO MAN NORTH,NEW YORK,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,9-2022,2022-09
202210712651917,2022,9,2022-09-03,107,PATROL BORO QUEENS SOUTH,QUEENS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,QUEENS,9-2022,2022-09
202209012650217,2022,9,2022-09-02,90,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,9-2022,2022-09
202204912792117,2022,10,2022-10-11,49,PATROL BORO BRONX,BRONX,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-10-11,B34707656,BRONX,10-2022,2022-10
202201812963217,2022,10,2022-10-30,18,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-12-06,M34718560,MANHATTAN,10-2022,2022-10
202203212729617,2022,10,2022-10-19,32,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,10-2022,2022-10
202211413361717,2022,11,2022-11-14,114,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2023-01-23,Q35675081,QUEENS,11-2022,2022-11
202201312944517,2022,12,2022-12-08,13,PATROL BORO MAN SOUTH,NEW YORK,FELONY,FELONY ASSAULT,ASSAULT POLICE/PEACE OFFICER,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-12-08,M34719049,MANHATTAN,12-2022,2022-12
202201312944517,2022,12,2022-12-08,13,PATROL BORO MAN SOUTH,NEW YORK,FELONY,FELONY ASSAULT,ASSAULT POLICE/PEACE OFFICER,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-12-08,M34719051,MANHATTAN,12-2022,2022-12
202200512640617,2022,12,2022-12-10,5,PATROL BORO MAN SOUTH,NEW YORK,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,2023-01-05,M35672659,MANHATTAN,12-2022,2022-12
202207514168017,2022,12,2022-12-05,75,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,12-2022,2022-12
202302812100917,2023,1,2023-01-17,28,PATROL BORO MAN NORTH,NEW YORK,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2023-01-17,M35674591,MANHATTAN,1-2023,2023-01
202300712124717,2023,1,2023-02-02,7,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2023-02-16,M35679080,MANHATTAN,1-2023,2023-01
202307512194917,2023,1,2023-01-20,75,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,1-2023,2023-01
202304312126217,2023,1,2023-01-13,43,PATROL BORO BRONX,BRONX,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,,,BRONX,1-2023,2023-01
202300112200617,2023,2,2023-02-20,1,PATROL BORO MAN SOUTH,NEW YORK,FELONY,ARSON,"ARSON 2,3,4",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2023-02-21,M35679818,MANHATTAN,2-2023,2023-02
202309412145617,2023,2,2023-02-19,94,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,,,BROOKLYN,2-2023,2023-02
202301412326417,2023,2,2023-02-23,14,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,2-2023,2023-02
202310812182217,2023,2,2023-02-18,108,PATROL BORO QUEENS NORTH,QUEENS,FELONY,ROBBERY,"ROBBERY,PERSONAL ELECTRONIC DEVICE",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,QUEENS,2-2023,2023-02
202301012126417,2023,2,2023-02-08,10,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,2-2023,2023-02
202301012191417,2023,3,2023-03-23,10,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2023-03-23,M35684079,MANHATTAN,3-2023,2023-03
202311512358717,2023,3,2023-03-25,115,PATROL BORO QUEENS NORTH,QUEENS,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2023-03-25,Q35683299,QUEENS,3-2023,2023-03
202311412378117,2023,3,2023-03-21,114,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,QUEENS,3-2023,2023-03
202311012279217,2023,3,2023-03-03,110,PATROL BORO QUEENS NORTH,QUEENS,FELONY,ROBBERY,"ROBBERY,CLOTHING",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,QUEENS,3-2023,2023-03
